no,Gender,Height,Salary
91,Female,163.7737588,4976.561226
92,Male,177.8121692,6499.335222
93,Male,165.4584968,6500.250112
94,Female,160.3569094,6651.696086
95,Female,148.4584871,6808.583118
96,Male,180.0508322,8430.030957
97,Male,169.6154787,5560.513431
98,Male,182.009174,8006.991725
99,Male,175.8956993,8508.131395
100,Female,141.7044785,5108.031914
101,Female,152.3217488,7162.205657
102,Female,163.6114929,5804.71986
103,Male,179.4582893,7773.152005
104,Female,155.4761368,7275.080143
105,Female,158.3204382,8087.36744
106,Male,175.5386198,9516.728879
107,Female,154.8127833,6521.271613
108,Female,152.2692739,6286.647278
109,Male,176.3466698,7382.851866
110,Female,152.1050159,5858.714545
111,Female,160.7744537,6857.30578
112,Male,168.590424,8285.894097
113,Male,178.6470087,8027.959898
114,Male,169.9963498,7562.211881
115,Male,185.2146432,7807.299602
116,Female,161.0202098,6545.212805
117,Male,178.9748224,7790.579154
118,Female,161.8631758,5663.408105
119,Male,179.1894868,9897.010181
120,Male,166.8028342,7179.17533
121,Male,172.4964609,7139.801395
122,Female,152.6755377,4569.382103
123,Female,151.5619955,7269.061081
124,Male,169.2268202,8112.809659
125,Female,157.9280091,4995.452236
126,Female,150.2200263,6398.401882
127,Female,147.432199,6986.404608
128,Female,158.1749715,6378.617625
129,Male,180.3278552,8098.209003
130,Female,149.025866,5989.509563
131,Female,156.6043855,7225.131151
132,Male,178.0408456,7931.999569
133,Female,155.063053,5617.691651
134,Male,175.1011042,8465.521932
135,Female,163.9465014,6536.451334
136,Female,149.7686529,6268.070762
137,Male,180.5428176,7560.403189
138,Male,172.6180212,7615.20505
139,Female,161.9126449,5443.107621
140,Male,169.573737,8243.36216
141,Female,161.6051981,6956.611055
142,Female,161.9851563,4910.113234
143,Male,171.7355495,9414.644044
144,Female,150.3916553,6468.993788
145,Male,170.1056721,7752.219545
146,Male,165.0700503,7306.880006
147,Female,148.5132393,7594.328907
148,Female,164.746123,5924.505052
149,Male,167.8796722,6424.728556
150,Female,157.9570963,7460.448845
151,Female,157.410577,6314.772698
152,Male,178.1016296,8458.455302
153,Female,151.0438831,5047.376151
154,Female,152.1724705,6027.395229
155,Male,185.8862498,7106.734418
156,Male,181.5576714,8438.109154
157,Female,156.1125182,7662.70393
158,Male,177.0676637,6706.176029
159,Male,174.3863317,7195.967761
160,Female,165.8893675,4576.113567
161,Male,172.4015422,6264.944582
162,Male,186.2562012,8277.899178
163,Female,150.4753984,7061.93526
164,Female,158.6224945,6365.593468
165,Female,154.7121414,7211.522696
166,Male,174.1940837,7143.434503
167,Female,155.9840171,5195.192479
168,Male,180.2965739,7882.056832
169,Male,187.9965512,7955.936249
170,Female,154.7888062,6243.554195
171,Female,153.9920171,5117.321164
172,Male,173.7590119,8627.208717
173,Male,181.186395,7154.174652
174,Female,166.4719946,5106.424783
175,Female,156.429076,6942.585096
176,Male,182.7338046,6900.275982
177,Male,166.1803357,8898.233972
178,Male,168.1362945,6812.208849
179,Female,168.6522369,5146.551858
180,Female,155.7819663,6144.097679
181,Female,166.238894,5995.102456
182,Male,166.8523195,7372.284652
183,Female,162.1592208,5758.499779
184,Male,183.4583099,9075.944791
185,Female,154.0681807,7250.889405
186,Female,155.478599,6410.97977
187,Female,145.1705229,5137.017064
188,Female,155.2483719,4436.860962
189,Male,175.4689655,7181.161722
190,Male,159.8535379,7568.564072
191,Male,172.7767136,9234.657774
192,Male,177.1277749,7940.433808
193,Female,147.1838513,6127.945066
194,Female,158.3929516,4648.218879
195,Male,176.1002778,7938.715086
196,Male,172.4828826,7920.313835
197,Male,183.3723968,9088.806607
198,Female,150.072493,5283.333454
199,Female,162.843301,7664.175747
200,Female,147.8206235,6032.514199
201,Male,171.0994897,9333.605069
202,Female,148.1475285,5865.14964
203,Female,158.2414629,5221.207396
204,Female,160.858249,6083.23577
205,Male,181.6080836,8289.666749
206,Female,146.9330612,5248.829703
207,Male,183.6901651,9190.269219
208,Male,174.4439292,8254.780603
209,Male,184.6691815,7684.390595
210,Male,169.5430641,6690.021356
211,Female,162.1678929,6739.095421
212,Male,166.886513,7968.425975
213,Male,176.3179081,7722.844498
214,Female,155.9462326,5447.193722
215,Male,184.679608,7846.757229
216,Female,151.2094631,5619.328202
217,Female,158.1403072,4680.507443
218,Male,171.0684613,8623.522219
219,Female,141.1596248,5862.65141
220,Female,163.1517989,5443.61861
221,Female,155.5903551,4933.034428
222,Female,145.5236452,7064.041164
223,Female,152.0609673,5728.825005
224,Female,153.7973444,6454.477371
225,Female,146.9797506,6233.041893
226,Male,173.8005135,7628.388013
227,Male,178.1027392,9112.929878
228,Female,140.7089814,6546.33139
229,Male,164.4622937,8820.668782
230,Female,158.2914715,6116.798366
231,Female,163.5815307,5576.536123
232,Male,185.3815774,7135.642583
233,Male,167.2725687,9288.02636
234,Female,152.7174154,5861.41294
235,Male,178.4770356,8716.893792
236,Male,185.3828666,8759.931846
237,Female,154.383455,5414.517608
238,Male,185.343933,8172.515237
239,Male,173.9261269,8893.240348
240,Male,162.8485641,7341.276564
